Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-07-16,11740.0,11380.0,11120.0,11450.0,11170.0,12310.0,11210.0,11870.0,11580.0,11410.0,11370.0,13940.0,15020.0,14950.0,13300.0,14440.0,12490.0,14370.0,11460.0,13990.0,14380.0,10480.0,12380.0,15100.0,14860.0,13970.0,11310.0,10870.0,11870.0,11620.0,11750.0,13250.0,11460.0,12270.0
2022-07-17,11750.0,11300.0,11280.0,11340.0,11170.0,12310.0,11210.0,11870.0,11650.0,11400.0,11250.0,13940.0,14930.0,14950.0,13350.0,14440.0,12350.0,14170.0,11500.0,14080.0,14430.0,10480.0,12310.0,15030.0,14860.0,14350.0,11220.0,10870.0,11870.0,11620.0,11750.0,13020.0,11460.0,12310.0
2022-07-18,11750.0,11210.0,11240.0,11450.0,11170.0,12380.0,11220.0,11870.0,11550.0,11440.0,11340.0,13940.0,14890.0,14950.0,13350.0,14440.0,12490.0,14170.0,11620.0,14080.0,14570.0,10430.0,12290.0,15030.0,14860.0,14440.0,11220.0,10870.0,11870.0,11620.0,11730.0,13320.0,11430.0,12290.0
2022-07-19,11740.0,11380.0,11270.0,11450.0,11170.0,12310.0,11210.0,11870.0,11580.0,11490.0,11320.0,13940.0,15040.0,14950.0,13350.0,14440.0,12490.0,14170.0,11500.0,13980.0,14440.0,10480.0,12290.0,15030.0,14860.0,14430.0,11220.0,10890.0,11870.0,11550.0,11750.0,13490.0,11430.0,12250.0
2022-07-20,11720.0,11380.0,11270.0,11450.0,11170.0,12310.0,11210.0,11870.0,11590.0,11430.0,11310.0,13940.0,14970.0,14950.0,13330.0,14440.0,12490.0,14170.0,11500.0,14080.0,14570.0,10480.0,12250.0,15030.0,14710.0,14380.0,11220.0,10890.0,11870.0,11620.0,11750.0,13270.0,11520.0,12290.0
2022-07-21,11760.0,11380.0,11270.0,11450.0,11150.0,12380.0,11000.0,11870.0,11510.0,11480.0,11280.0,13940.0,14970.0,14950.0,13350.0,14440.0,12490.0,14170.0,11480.0,13980.0,14480.0,10480.0,12240.0,14900.0,14710.0,14480.0,11220.0,10910.0,11830.0,11620.0,11750.0,13470.0,11490.0,12350.0
2022-07-22,11740.0,11380.0,11270.0,11400.0,11120.0,12310.0,11210.0,11870.0,11500.0,11410.0,11220.0,13860.0,15010.0,14950.0,13280.0,14440.0,12490.0,14170.0,11480.0,13980.0,14570.0,10320.0,12250.0,15040.0,14740.0,14590.0,11220.0,10910.0,11870.0,11680.0,11750.0,13210.0,11520.0,12340.0
2022-07-23,11740.0,11380.0,11460.0,11340.0,11120.0,12310.0,11210.0,11870.0,11490.0,11330.0,11330.0,13940.0,15010.0,14950.0,13350.0,14440.0,12350.0,14170.0,11480.0,14090.0,14440.0,10480.0,12230.0,15100.0,14710.0,14360.0,11070.0,10910.0,11760.0,11680.0,11750.0,13240.0,11520.0,12340.0
2022-07-24,11730.0,11380.0,11460.0,11440.0,11150.0,12310.0,11210.0,11870.0,11470.0,11410.0,11320.0,13980.0,15010.0,15020.0,13350.0,14240.0,12490.0,14370.0,11460.0,14080.0,14360.0,10600.0,12300.0,15110.0,14740.0,14540.0,11310.0,10920.0,11870.0,11600.0,11750.0,13210.0,11520.0,12360.0
2022-07-25,11700.0,11380.0,11240.0,11340.0,11150.0,12310.0,11210.0,11870.0,11630.0,11400.0,11240.0,13940.0,15010.0,14940.0,13350.0,14240.0,12490.0,14170.0,11480.0,14080.0,14330.0,10430.0,12350.0,15030.0,14710.0,14270.0,11220.0,10920.0,11870.0,11600.0,11750.0,13250.0,11520.0,12370.0
2022-07-26,11780.0,11490.0,11270.0,11340.0,11150.0,12310.0,11210.0,11870.0,11590.0,11410.0,11270.0,13940.0,15030.0,15020.0,13330.0,14240.0,12450.0,14200.0,11480.0,14080.0,14560.0,10430.0,12300.0,15030.0,14680.0,14380.0,11220.0,10920.0,11870.0,11630.0,11770.0,13160.0,11520.0,12350.0
2022-07-27,11780.0,11440.0,11270.0,11340.0,11150.0,12380.0,11210.0,11870.0,11590.0,11450.0,11170.0,13940.0,15010.0,15020.0,13350.0,14240.0,12410.0,14170.0,11460.0,14080.0,14480.0,10430.0,12220.0,15030.0,14680.0,14390.0,11220.0,10920.0,11850.0,11650.0,11770.0,13200.0,11520.0,12360.0
2022-07-28,11740.0,11430.0,11270.0,11340.0,11150.0,12310.0,11210.0,11870.0,11610.0,11390.0,11250.0,13940.0,15100.0,15010.0,13370.0,14240.0,12490.0,14170.0,11460.0,14080.0,14480.0,10430.0,12410.0,15030.0,14680.0,14440.0,11140.0,10920.0,11760.0,11840.0,11770.0,13250.0,11520.0,12350.0
2022-07-29,11800.0,11370.0,11240.0,11340.0,11120.0,12310.0,11210.0,11870.0,11640.0,11440.0,11220.0,13940.0,15020.0,15020.0,13390.0,14240.0,12490.0,14170.0,11460.0,14080.0,14420.0,10430.0,12230.0,14900.0,14680.0,14430.0,11220.0,10920.0,11760.0,11870.0,11770.0,13370.0,11460.0,12350.0
2022-07-30,11780.0,11430.0,11270.0,11340.0,11030.0,12280.0,11210.0,11870.0,11530.0,11410.0,11250.0,13860.0,15170.0,15020.0,13330.0,14240.0,12490.0,14170.0,11370.0,13980.0,14480.0,10530.0,12180.0,15040.0,14680.0,14330.0,11220.0,10920.0,11760.0,11650.0,11770.0,13410.0,11520.0,12340.0
2022-07-31,11780.0,11440.0,11280.0,11340.0,11120.0,12280.0,11210.0,11870.0,11560.0,11390.0,11290.0,13940.0,15170.0,15100.0,13350.0,14240.0,12490.0,14170.0,11460.0,14080.0,14510.0,10430.0,12380.0,15100.0,14640.0,14430.0,11220.0,10910.0,11650.0,11700.0,11770.0,13300.0,11520.0,12360.0
2022-08-01,11790.0,11490.0,11270.0,11340.0,11120.0,12280.0,11250.0,11870.0,11540.0,11440.0,11310.0,13940.0,15250.0,15020.0,13360.0,14240.0,12450.0,14170.0,11480.0,14080.0,14510.0,10430.0,12310.0,15050.0,14680.0,14380.0,11220.0,10920.0,11760.0,11800.0,11770.0,13270.0,11430.0,12360.0
2022-08-02,11740.0,11490.0,11270.0,11340.0,11120.0,12280.0,11250.0,11870.0,11570.0,11460.0,11250.0,13940.0,15180.0,15020.0,13340.0,14240.0,12490.0,14170.0,11460.0,14090.0,14510.0,10470.0,12200.0,15060.0,14680.0,14380.0,11220.0,10920.0,11760.0,11620.0,11730.0,13300.0,11430.0,12360.0
2022-08-03,11765.0,12000.0,11320.0,11340.0,10730.0,11960.0,11250.0,11870.0,11520.0,10630.0,11250.0,13890.0,15215.0,15110.0,13400.0,14300.0,12490.0,14210.0,11370.0,13980.0,14810.0,10060.0,12520.0,15000.0,14680.0,14380.0,11220.0,10590.0,13000.0,11695.0,11760.0,13250.0,11560.0,12375.0
2022-08-04,11790.0,11440.0,11270.0,11390.0,11120.0,12280.0,11240.0,11870.0,11530.0,11420.0,11250.0,13940.0,15250.0,15020.0,13360.0,14240.0,12490.0,14170.0,11450.0,14080.0,14520.0,10260.0,12340.0,15060.0,14680.0,14380.0,11170.0,10920.0,11760.0,11770.0,11770.0,13300.0,11460.0,12390.0
2022-08-05,11790.0,11490.0,11240.0,11390.0,11130.0,12330.0,11250.0,11870.0,11570.0,11510.0,11240.0,13940.0,15220.0,15020.0,13330.0,14240.0,12490.0,14170.0,11460.0,14080.0,14460.0,10430.0,12180.0,14950.0,14680.0,14440.0,11220.0,10920.0,11760.0,11600.0,11740.0,13390.0,11460.0,12380.0
2022-08-06,11790.0,11490.0,11140.0,11390.0,11130.0,12280.0,11260.0,11870.0,11580.0,11410.0,11300.0,13940.0,15310.0,15020.0,13390.0,14240.0,12490.0,14200.0,11460.0,13980.0,14540.0,10470.0,12350.0,15060.0,14710.0,14530.0,11270.0,10920.0,11760.0,11590.0,11730.0,13390.0,11430.0,12380.0
2022-08-07,11790.0,11490.0,11470.0,11390.0,11040.0,11910.0,11230.0,11870.0,11650.0,11520.0,11280.0,13980.0,15200.0,15020.0,13370.0,14240.0,12490.0,14200.0,11550.0,14080.0,14480.0,10470.0,12300.0,15130.0,14710.0,14590.0,11220.0,10920.0,11760.0,11590.0,11730.0,13270.0,11520.0,12360.0
2022-08-08,11790.0,11440.0,11270.0,11390.0,11130.0,12280.0,11230.0,11870.0,11620.0,11440.0,11300.0,13980.0,15310.0,15020.0,13350.0,14240.0,12490.0,14070.0,11500.0,14080.0,14510.0,10430.0,12150.0,14970.0,14710.0,14510.0,11220.0,10920.0,11650.0,11780.0,11720.0,13270.0,11520.0,12350.0
2022-08-09,11830.0,11440.0,11270.0,11390.0,11180.0,12280.0,11230.0,11870.0,11570.0,11440.0,11340.0,13980.0,15270.0,15020.0,13350.0,14240.0,12490.0,14070.0,11520.0,14090.0,14510.0,10430.0,12260.0,14900.0,14710.0,14420.0,11220.0,10920.0,11760.0,11790.0,11740.0,13390.0,11490.0,12340.0
2022-08-10,11830.0,11440.0,11220.0,11390.0,11180.0,12280.0,11230.0,11870.0,11590.0,11480.0,11320.0,13980.0,15350.0,15020.0,13350.0,14240.0,12490.0,14070.0,11500.0,14080.0,14510.0,10360.0,12370.0,15060.0,14740.0,14470.0,11220.0,10910.0,11740.0,11740.0,11720.0,13330.0,11490.0,12340.0
2022-08-11,11850.0,11490.0,11110.0,11390.0,11180.0,12280.0,11230.0,11870.0,11570.0,11510.0,11260.0,13980.0,15330.0,15020.0,13350.0,14240.0,12490.0,14070.0,11500.0,13980.0,14540.0,10420.0,12380.0,15060.0,14740.0,14470.0,11270.0,10920.0,11760.0,11630.0,11740.0,13410.0,11490.0,12360.0
2022-08-12,11860.0,11440.0,11220.0,11630.0,10970.0,12280.0,11230.0,11870.0,11600.0,11580.0,11340.0,13980.0,15250.0,15020.0,13390.0,14240.0,12490.0,14070.0,11510.0,14080.0,14470.0,10330.0,12310.0,15070.0,14740.0,14470.0,11220.0,10980.0,11650.0,11760.0,11720.0,13300.0,11490.0,12360.0
2022-08-13,11850.0,11490.0,11250.0,11390.0,11230.0,12310.0,11220.0,11870.0,11580.0,11480.0,11300.0,13980.0,15330.0,15020.0,13320.0,14240.0,12490.0,14070.0,11520.0,14080.0,14510.0,10420.0,12240.0,15110.0,14710.0,14460.0,11090.0,10920.0,11650.0,11630.0,11740.0,13250.0,11480.0,12430.0
2022-08-14,11910.0,11490.0,11220.0,11390.0,11230.0,12280.0,11230.0,11870.0,11570.0,11410.0,11320.0,13980.0,15330.0,15020.0,13390.0,14240.0,12490.0,14250.0,11520.0,14080.0,14410.0,10470.0,12250.0,14950.0,14740.0,14370.0,11170.0,10920.0,11760.0,11590.0,11740.0,13360.0,11540.0,12410.0
2022-08-15,11890.0,11550.0,11220.0,11390.0,11210.0,12310.0,11230.0,11870.0,11570.0,11520.0,11340.0,13980.0,15180.0,15020.0,13350.0,14300.0,12490.0,14040.0,11520.0,14080.0,14600.0,10420.0,12410.0,15060.0,14740.0,14470.0,11220.0,10850.0,11760.0,11590.0,11740.0,13380.0,11540.0,12420.0
2022-08-16,11930.0,11550.0,11220.0,11440.0,11180.0,12310.0,11230.0,11990.0,11590.0,11480.0,11350.0,13980.0,15400.0,15020.0,13350.0,14240.0,12350.0,14220.0,11610.0,14080.0,14560.0,10530.0,12500.0,15060.0,14740.0,14470.0,11220.0,10930.0,11760.0,11590.0,11720.0,13420.0,11540.0,12410.0
2022-08-17,11850.0,11550.0,11250.0,11420.0,11180.0,12310.0,11220.0,11870.0,11540.0,11500.0,11350.0,13980.0,15270.0,15020.0,13350.0,14240.0,12490.0,14040.0,11520.0,13980.0,14550.0,10470.0,12390.0,15110.0,14710.0,14470.0,11220.0,10920.0,11760.0,11590.0,11680.0,13420.0,11540.0,12430.0
2022-08-18,11890.0,11600.0,11220.0,11420.0,11180.0,12310.0,11220.0,11870.0,11630.0,11510.0,11330.0,13980.0,15180.0,15020.0,13280.0,14240.0,12490.0,14040.0,11520.0,14080.0,14530.0,10470.0,12230.0,15060.0,14740.0,14470.0,11220.0,10920.0,11760.0,11810.0,11680.0,13380.0,11490.0,12390.0
2022-08-19,11890.0,11710.0,11340.0,11420.0,11180.0,12310.0,11220.0,11960.0,11650.0,11480.0,11380.0,14010.0,15180.0,15020.0,13240.0,14240.0,12490.0,14040.0,11530.0,14080.0,14580.0,10470.0,12270.0,15070.0,14740.0,14470.0,11260.0,10850.0,11760.0,11600.0,11820.0,13400.0,11490.0,12410.0
2022-08-20,11890.0,11710.0,11340.0,11460.0,11180.0,12310.0,11220.0,11960.0,11580.0,11540.0,11350.0,14010.0,15180.0,15020.0,13330.0,14240.0,12490.0,14040.0,11520.0,14080.0,14530.0,10470.0,12250.0,14930.0,14740.0,14420.0,11260.0,10850.0,11760.0,11600.0,11860.0,13360.0,11520.0,12400.0
2022-08-21,11920.0,11710.0,11340.0,11300.0,11180.0,12310.0,11220.0,11920.0,11750.0,11460.0,11420.0,14010.0,15180.0,15020.0,13350.0,14240.0,12410.0,14040.0,11450.0,14080.0,14480.0,10420.0,12230.0,15150.0,14710.0,14460.0,11260.0,10930.0,11760.0,11670.0,11800.0,13290.0,11550.0,12430.0
2022-08-22,11920.0,11710.0,11540.0,11420.0,11180.0,12310.0,11220.0,11970.0,11560.0,11530.0,11440.0,14010.0,15180.0,15020.0,13350.0,14240.0,12490.0,14040.0,11520.0,14090.0,14580.0,10480.0,12380.0,14930.0,14740.0,14400.0,11260.0,10880.0,11760.0,11700.0,11860.0,13330.0,11520.0,12430.0
2022-08-23,11900.0,11770.0,11340.0,11490.0,11180.0,12000.0,11220.0,11970.0,11550.0,11500.0,11410.0,14010.0,15250.0,15020.0,13450.0,14240.0,12490.0,14220.0,11530.0,14080.0,14580.0,10520.0,12290.0,14950.0,14740.0,14400.0,11260.0,10930.0,11760.0,11670.0,11930.0,13390.0,11520.0,12390.0
2022-08-24,12030.0,11880.0,11280.0,11490.0,11280.0,12000.0,11220.0,11970.0,11570.0,11550.0,11440.0,14010.0,15290.0,15020.0,13350.0,14260.0,12490.0,14190.0,11500.0,14080.0,14580.0,10620.0,12320.0,14930.0,14710.0,14460.0,11260.0,10930.0,11760.0,11640.0,11920.0,13440.0,11400.0,12400.0
2022-08-25,12040.0,11880.0,11280.0,11490.0,11300.0,12000.0,11220.0,11970.0,11560.0,11560.0,11400.0,14010.0,15290.0,15020.0,13330.0,14260.0,12490.0,14220.0,11490.0,14080.0,14580.0,10620.0,12540.0,14790.0,14740.0,14400.0,11210.0,10930.0,11760.0,11670.0,11970.0,13490.0,11510.0,12410.0
2022-08-26,12040.0,11880.0,11280.0,11490.0,11210.0,12100.0,11220.0,11970.0,11600.0,11520.0,11400.0,14010.0,15290.0,15020.0,13350.0,14260.0,12410.0,14190.0,11510.0,14080.0,14530.0,10620.0,12380.0,14990.0,14820.0,14350.0,11260.0,10930.0,11760.0,11670.0,11960.0,13520.0,11510.0,12410.0
2022-08-27,12020.0,11870.0,11480.0,11490.0,11210.0,12100.0,11240.0,11980.0,11600.0,11470.0,11360.0,14010.0,15290.0,15020.0,13390.0,14260.0,12490.0,14190.0,11510.0,13980.0,14560.0,10580.0,12310.0,15120.0,14820.0,14400.0,11260.0,10900.0,11760.0,11670.0,11970.0,13520.0,11300.0,12420.0
2022-08-28,12040.0,12000.0,11180.0,11540.0,11210.0,12100.0,11240.0,11980.0,11580.0,11500.0,11450.0,14010.0,15250.0,15020.0,13400.0,14260.0,12490.0,14190.0,11470.0,14080.0,14520.0,10620.0,12250.0,15120.0,14800.0,14480.0,11260.0,10910.0,11840.0,11470.0,11930.0,13560.0,11420.0,12420.0
2022-08-29,12060.0,12000.0,11280.0,11650.0,11210.0,12100.0,11240.0,11980.0,11600.0,11530.0,11430.0,14010.0,15210.0,15020.0,13390.0,14260.0,12490.0,14220.0,11510.0,14080.0,14610.0,10480.0,12260.0,14970.0,14820.0,14440.0,11260.0,10910.0,11760.0,11660.0,11930.0,13590.0,11420.0,12410.0
2022-08-30,12080.0,12000.0,11280.0,11560.0,11250.0,12100.0,11240.0,11980.0,11600.0,11530.0,11450.0,14010.0,15290.0,15020.0,13400.0,14360.0,12350.0,14220.0,11520.0,13990.0,14460.0,10620.0,12270.0,14970.0,14820.0,14490.0,11210.0,10910.0,11760.0,11670.0,11930.0,13580.0,11420.0,12410.0
2022-08-31,12080.0,12000.0,11280.0,11560.0,11250.0,12100.0,11240.0,11980.0,11620.0,11480.0,11460.0,14010.0,15290.0,14980.0,13400.0,14360.0,12490.0,13940.0,11520.0,14100.0,14600.0,10480.0,12310.0,15160.0,14820.0,14440.0,11290.0,10890.0,11760.0,11700.0,11980.0,13650.0,11420.0,12420.0
2022-09-01,12080.0,12000.0,11280.0,11560.0,11250.0,12100.0,11230.0,11980.0,11620.0,11540.0,11450.0,14010.0,15230.0,15050.0,13400.0,14360.0,12490.0,14220.0,11520.0,13990.0,14600.0,10640.0,12480.0,14970.0,14850.0,14510.0,11290.0,10870.0,11760.0,11690.0,11940.0,13650.0,11420.0,12370.0
2022-09-02,12060.0,11940.0,11480.0,11820.0,11250.0,12070.0,11230.0,11980.0,11620.0,11600.0,11450.0,14040.0,15390.0,15050.0,13430.0,14360.0,12490.0,14220.0,11520.0,13490.0,14560.0,10620.0,12380.0,14970.0,14820.0,14440.0,11210.0,10890.0,11510.0,11690.0,11940.0,13610.0,11420.0,12420.0
2022-09-03,12050.0,12000.0,11280.0,12060.0,11250.0,12070.0,11220.0,11980.0,11600.0,11560.0,11500.0,14040.0,15590.0,15050.0,13400.0,14360.0,12350.0,13940.0,11480.0,13980.0,14680.0,10620.0,12330.0,14990.0,14940.0,14440.0,11210.0,10900.0,11760.0,11730.0,11980.0,13780.0,11420.0,12420.0
2022-09-04,12120.0,12000.0,11280.0,11820.0,11250.0,12080.0,11220.0,11980.0,11590.0,11660.0,11540.0,14040.0,15280.0,15050.0,13400.0,14360.0,12490.0,14220.0,11520.0,13980.0,14630.0,10620.0,12340.0,15140.0,14940.0,14440.0,11210.0,10890.0,11760.0,11660.0,12030.0,13780.0,11390.0,12410.0
2022-09-05,12120.0,12000.0,11280.0,11960.0,11350.0,12040.0,11220.0,11980.0,11590.0,11600.0,11520.0,14040.0,15370.0,15050.0,13400.0,14360.0,12490.0,14220.0,11520.0,13990.0,14570.0,10730.0,12270.0,14970.0,14940.0,14460.0,11210.0,10900.0,11650.0,11690.0,11990.0,13770.0,11480.0,12480.0
2022-09-06,12180.0,12000.0,11280.0,11850.0,11350.0,12040.0,11210.0,12170.0,11600.0,11650.0,11600.0,14040.0,15400.0,15090.0,13450.0,14360.0,12490.0,14220.0,11570.0,13990.0,14580.0,10730.0,12320.0,15010.0,14960.0,14500.0,11210.0,10900.0,11760.0,11690.0,12020.0,13960.0,11480.0,12490.0
2022-09-07,12150.0,12000.0,11280.0,11850.0,11350.0,12040.0,11210.0,12060.0,11620.0,11620.0,11510.0,14040.0,15370.0,15090.0,13400.0,14560.0,12490.0,14170.0,11570.0,13990.0,14600.0,10760.0,12360.0,15010.0,14940.0,14500.0,11210.0,10900.0,11760.0,11710.0,12030.0,14070.0,11520.0,12510.0
2022-09-08,12150.0,12000.0,11320.0,11850.0,11350.0,12050.0,11210.0,12230.0,11620.0,11650.0,11580.0,14120.0,15370.0,15130.0,13380.0,14560.0,12490.0,14170.0,11570.0,14100.0,14520.0,10790.0,12400.0,15010.0,14940.0,14540.0,11210.0,10900.0,11760.0,11680.0,12020.0,14080.0,11590.0,12530.0
2022-09-09,12080.0,12000.0,11180.0,11850.0,11350.0,12040.0,11230.0,12230.0,11660.0,11640.0,11550.0,14120.0,15320.0,15130.0,13400.0,14560.0,12490.0,14170.0,11590.0,13990.0,14630.0,10760.0,12400.0,15010.0,14940.0,14580.0,11210.0,10890.0,11760.0,11710.0,12000.0,14030.0,11580.0,12530.0
2022-09-10,12080.0,12000.0,11560.0,11850.0,11570.0,12040.0,11230.0,12230.0,11640.0,11590.0,11550.0,14120.0,15380.0,15130.0,13400.0,14560.0,12490.0,14200.0,11550.0,13990.0,14620.0,10830.0,12430.0,14880.0,14830.0,14540.0,11210.0,10890.0,11760.0,11720.0,11960.0,14100.0,11580.0,12540.0
2022-09-11,12090.0,12000.0,11350.0,11850.0,11380.0,12040.0,11260.0,12240.0,11640.0,11700.0,11630.0,14120.0,15400.0,15130.0,13400.0,14560.0,12490.0,14200.0,11540.0,13980.0,14590.0,10820.0,12400.0,15120.0,14940.0,14580.0,11060.0,10890.0,11870.0,11860.0,11920.0,14170.0,11650.0,12530.0
2022-09-12,12080.0,12030.0,11350.0,11850.0,11380.0,12040.0,11240.0,12280.0,11620.0,11620.0,11680.0,14120.0,15410.0,15130.0,13400.0,14560.0,12490.0,14170.0,11530.0,13980.0,14650.0,10830.0,12430.0,15150.0,14990.0,14660.0,11210.0,10890.0,11870.0,11710.0,11860.0,14160.0,11640.0,12540.0
2022-09-13,12100.0,12030.0,11350.0,11850.0,11380.0,12040.0,11240.0,12380.0,11680.0,11670.0,11580.0,14120.0,15450.0,15050.0,13400.0,14560.0,12490.0,14190.0,11630.0,13980.0,14650.0,10830.0,12280.0,15010.0,14940.0,14630.0,11210.0,10840.0,11870.0,11600.0,11960.0,14020.0,11550.0,12520.0
2022-09-14,12070.0,12030.0,11310.0,11900.0,11380.0,12040.0,11310.0,12380.0,11610.0,11520.0,11570.0,14120.0,15360.0,15130.0,13380.0,14560.0,12490.0,14190.0,11630.0,13990.0,14650.0,10870.0,12340.0,15130.0,14940.0,14630.0,11370.0,10890.0,11870.0,11860.0,11880.0,14220.0,11490.0,12540.0
2022-09-15,12110.0,12030.0,11350.0,11910.0,11380.0,12040.0,11330.0,12380.0,11610.0,11670.0,11560.0,14120.0,15440.0,15130.0,13400.0,14560.0,12490.0,14140.0,11670.0,13990.0,14640.0,10830.0,12390.0,15130.0,14940.0,14660.0,11420.0,10890.0,11870.0,11780.0,12080.0,14230.0,11650.0,12550.0
2022-09-16,12110.0,12030.0,11350.0,12020.0,11380.0,12040.0,11340.0,12380.0,11640.0,11660.0,11620.0,14160.0,15450.0,15130.0,13400.0,14700.0,12490.0,14140.0,11630.0,13990.0,14650.0,10680.0,12380.0,15130.0,14940.0,14660.0,11310.0,10890.0,11870.0,11780.0,12010.0,14320.0,11700.0,12540.0
2022-09-17,12010.0,12030.0,11350.0,12020.0,11400.0,12040.0,11340.0,12380.0,11610.0,11710.0,11650.0,14140.0,15330.0,15130.0,13400.0,14560.0,12490.0,14170.0,11630.0,13990.0,14720.0,10870.0,12340.0,15130.0,14940.0,14540.0,11420.0,10900.0,11870.0,11690.0,12010.0,14370.0,11700.0,12560.0
2022-09-18,12110.0,11970.0,11350.0,12020.0,11400.0,12050.0,11330.0,12380.0,11630.0,11730.0,11710.0,14190.0,15330.0,15130.0,13390.0,14560.0,12490.0,14140.0,11610.0,14170.0,14710.0,10820.0,12360.0,15300.0,14940.0,14660.0,11420.0,10910.0,11910.0,11750.0,11930.0,14280.0,11760.0,12560.0
2022-09-19,12100.0,11970.0,11350.0,12080.0,11400.0,12040.0,11340.0,12540.0,11670.0,11730.0,11630.0,14200.0,15410.0,15130.0,13450.0,14560.0,12490.0,14140.0,11630.0,13990.0,14720.0,10710.0,12340.0,15330.0,14940.0,14660.0,11420.0,10910.0,11910.0,11710.0,12010.0,14510.0,11760.0,12560.0
2022-09-20,12110.0,11970.0,11350.0,12180.0,11400.0,12120.0,11300.0,12540.0,11670.0,11740.0,11630.0,14140.0,15410.0,15130.0,13520.0,14560.0,12490.0,14140.0,11630.0,13980.0,14620.0,10830.0,12340.0,15130.0,14940.0,14670.0,11420.0,10920.0,12070.0,11750.0,12010.0,14280.0,11910.0,12620.0
2022-09-21,12090.0,11900.0,11350.0,12080.0,11400.0,12120.0,11230.0,12540.0,11670.0,11770.0,11650.0,14200.0,15450.0,15130.0,13520.0,14560.0,12490.0,14140.0,11630.0,13990.0,14620.0,10820.0,12360.0,15130.0,14940.0,14740.0,11420.0,10960.0,12070.0,11710.0,12010.0,14250.0,11770.0,12530.0
2022-09-22,12090.0,11900.0,11350.0,12080.0,11400.0,12120.0,11250.0,12540.0,11650.0,11720.0,11640.0,14200.0,15450.0,15130.0,13400.0,14560.0,12490.0,14200.0,11630.0,13990.0,14590.0,10710.0,12410.0,15140.0,14940.0,14740.0,11500.0,10910.0,12070.0,11680.0,12010.0,14600.0,11810.0,12580.0
2022-09-23,12090.0,11900.0,11350.0,12080.0,11170.0,12120.0,11270.0,12550.0,11670.0,11750.0,11630.0,14200.0,15450.0,15130.0,13600.0,14560.0,12490.0,14200.0,11680.0,13990.0,14650.0,10830.0,12300.0,15050.0,14940.0,14740.0,11310.0,10910.0,11970.0,11830.0,11970.0,14480.0,11810.0,12540.0
2022-09-24,12090.0,11900.0,11260.0,12080.0,11400.0,12120.0,11280.0,12550.0,11690.0,11730.0,11660.0,14200.0,15490.0,15130.0,13660.0,14560.0,12490.0,14050.0,11660.0,13980.0,14710.0,10820.0,12310.0,15020.0,14940.0,14860.0,11500.0,10910.0,11970.0,11760.0,11970.0,14350.0,11840.0,12560.0
2022-09-25,12130.0,11900.0,11350.0,12080.0,11400.0,12100.0,11270.0,12620.0,11730.0,11670.0,11660.0,14200.0,15630.0,15130.0,13590.0,14450.0,12560.0,14050.0,11590.0,14100.0,14750.0,10830.0,12450.0,15140.0,14940.0,14740.0,11500.0,10910.0,11970.0,11720.0,11970.0,14320.0,11840.0,12600.0
2022-09-26,12130.0,12070.0,11260.0,12080.0,11400.0,12120.0,11270.0,12620.0,11690.0,11740.0,11700.0,14200.0,15490.0,15130.0,13680.0,14560.0,12560.0,14040.0,11660.0,13990.0,14630.0,10880.0,12410.0,15130.0,14940.0,14730.0,11500.0,10910.0,11940.0,11680.0,11970.0,14570.0,11830.0,12600.0
2022-09-27,12140.0,12070.0,11350.0,12110.0,11400.0,12120.0,11270.0,12620.0,11710.0,11760.0,11680.0,14200.0,15490.0,15260.0,13680.0,14560.0,12420.0,14190.0,11640.0,13990.0,14630.0,10990.0,12400.0,15560.0,14940.0,14830.0,11500.0,10910.0,11980.0,11640.0,11970.0,14870.0,11840.0,12570.0
2022-09-28,12140.0,12010.0,11350.0,12110.0,11360.0,12100.0,11270.0,12630.0,11740.0,11730.0,11570.0,14200.0,15490.0,15260.0,13680.0,14560.0,12560.0,13740.0,11660.0,13990.0,14710.0,10870.0,12330.0,15670.0,14940.0,14870.0,11500.0,10910.0,11980.0,11690.0,11970.0,14880.0,11840.0,12620.0
2022-09-29,12140.0,12010.0,11560.0,12080.0,11360.0,12040.0,11270.0,12590.0,11750.0,11660.0,11650.0,14200.0,15550.0,15320.0,13680.0,14750.0,12560.0,14160.0,11670.0,13880.0,14580.0,10880.0,12390.0,15640.0,15020.0,14950.0,11500.0,10910.0,11980.0,11690.0,11970.0,14920.0,11830.0,12620.0
2022-09-30,12160.0,11900.0,11350.0,12080.0,11380.0,12040.0,11270.0,12590.0,11730.0,11720.0,11710.0,14170.0,15660.0,15320.0,13700.0,14750.0,12560.0,14160.0,11590.0,13980.0,14600.0,10880.0,12310.0,15560.0,15020.0,14980.0,11500.0,10940.0,12060.0,11710.0,11970.0,14950.0,11790.0,12580.0
