Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-07-09,22212.85714285714,19931.62962962963,20248.571428571428,18941.428571428572,22108.571428571428,22781.176470588234,17901.0,18593.125,21434.26966292135,20318.571428571428,20042.325581395347,21824.285714285714,20719.48275862069,22741.428571428572,25344.285714285714,24491.428571428572,17601.428571428572,20909.568965517243,21690.0,26592.85714285714,27921.428571428572,23327.14285714286,27494.285714285714,28102.85714285714,28020.0,21162.85714285714,24183.846153846152,22871.75257731959,23957.946428571428,23516.07843137255,22500.0,21764.418604651164,18875.714285714286,21313.333333333332
2022-07-10,22204.285714285714,19935.037037037036,20186.85714285714,18847.142857142855,22080.85714285714,22796.941176470587,17737.5,18597.1875,21451.573033707864,20327.85714285714,20041.08527131783,21767.428571428572,20707.58620689655,22687.14285714286,25325.428571428572,24475.14285714286,17473.14285714286,20909.655172413793,21690.0,26540.285714285714,27933.14285714286,23277.714285714286,27477.428571428572,28078.285714285714,27996.0,21106.285714285714,24200.76923076923,22891.649484536083,23959.64285714286,23527.647058823528,22432.0,21795.3488372093,18806.571428571428,21306.11111111111
2022-07-11,22195.714285714286,19938.444444444445,20125.14285714286,18752.85714285714,22053.14285714286,22812.70588235294,17574.0,18601.25,21468.876404494382,20337.14285714286,20039.84496124031,21710.571428571428,20695.689655172413,22632.85714285714,25306.571428571428,24458.85714285714,17344.857142857145,20909.741379310344,21690.0,26487.714285714286,27944.85714285714,23228.285714285714,27460.571428571428,28053.714285714286,27972.0,21049.714285714286,24217.69230769231,22911.546391752578,23961.339285714286,23539.21568627451,22364.0,21826.279069767443,18737.428571428572,21298.88888888889
2022-07-12,22187.14285714286,19941.85185185185,20063.428571428572,18658.571428571428,22025.428571428572,22828.470588235294,17410.5,18605.3125,21486.1797752809,20346.428571428572,20038.60465116279,21653.714285714286,20683.793103448275,22578.571428571428,25287.714285714286,24442.571428571428,17216.571428571428,20909.827586206895,21690.0,26435.14285714286,27956.571428571428,23178.85714285714,27443.714285714286,28029.14285714286,27948.0,20993.14285714286,24234.615384615383,22931.443298969072,23963.035714285714,23550.78431372549,22296.0,21857.20930232558,18668.285714285714,21291.666666666668
2022-07-13,22178.571428571428,19945.25925925926,20001.714285714286,18564.285714285714,21997.714285714286,22844.235294117647,17247.0,18609.375,21503.483146067418,20355.714285714286,20037.36434108527,21596.85714285714,20671.896551724138,22524.285714285714,25268.85714285714,24426.285714285714,17088.285714285714,20909.91379310345,21690.0,26382.571428571428,27968.285714285714,23129.428571428572,27426.85714285714,28004.571428571428,27924.0,20936.571428571428,24251.53846153846,22951.340206185567,23964.73214285714,23562.352941176472,22228.0,21888.13953488372,18599.14285714286,21284.444444444445
2022-07-14,22170.0,19948.666666666668,19940.0,18470.0,21970.0,22860.0,17083.5,18613.4375,21520.786516853932,20365.0,20036.124031007752,21540.0,20660.0,22470.0,25250.0,24410.0,16960.0,20910.0,21690.0,26330.0,27980.0,23080.0,27410.0,27980.0,27900.0,20880.0,24268.46153846154,22971.23711340206,23966.428571428572,23573.92156862745,22160.0,21919.069767441862,18530.0,21277.222222222223
2022-07-15,21980.0,19952.074074074073,20130.0,18580.0,21350.0,22682.5,16920.0,18617.5,21538.08988764045,20374.285714285714,20034.883720930233,21240.0,20720.0,22800.0,25120.0,24410.0,16770.0,20510.0,21690.0,26160.0,27630.0,24040.0,27290.0,28770.0,28560.0,21270.0,24285.384615384617,22991.134020618556,23968.125,23585.49019607843,22340.0,21950.0,18370.0,21270.0
2022-07-16,22240.0,19955.48148148148,19400.0,18310.0,21350.0,22505.0,16600.0,18621.5625,21555.393258426968,20383.571428571428,20033.643410852714,21050.0,20550.0,22670.0,25490.0,24410.0,16970.0,20640.0,21690.0,26400.0,27630.0,23080.0,27130.0,29190.0,28560.0,20960.0,24302.30769230769,23011.03092783505,23969.821428571428,23597.058823529413,22250.0,21925.0,18230.0,20860.0
2022-07-17,21960.0,19958.88888888889,19710.0,18110.0,21350.0,22327.5,16550.0,18625.625,21572.696629213482,20392.85714285714,20032.403100775195,21050.0,20550.0,22740.0,25020.0,24410.0,16560.0,21040.0,21690.0,26400.0,28330.0,22900.0,26700.0,28770.0,28560.0,20210.0,24319.23076923077,23030.927835051545,23971.51785714286,23608.62745098039,21070.0,21900.0,18120.0,20740.0
2022-07-18,21720.0,19962.296296296296,19480.0,17700.0,20280.0,22150.0,16440.0,18629.6875,21590.0,20402.14285714286,20031.162790697676,21050.0,20110.0,22670.0,24580.0,24410.0,16410.0,20950.0,21690.0,26400.0,28230.0,22720.0,27030.0,28900.0,28070.0,20310.0,24336.153846153848,23050.82474226804,23973.214285714286,23620.196078431374,21470.0,21790.0,17960.0,21020.0
2022-07-19,21720.0,19965.703703703704,19660.0,17720.0,20470.0,22294.0,16400.0,18633.75,21540.0,20411.428571428572,20029.922480620156,20900.0,20470.0,22670.0,24520.0,24410.0,16410.0,20950.0,21690.0,25770.0,27630.0,22800.0,26910.0,28900.0,27920.0,20890.0,24353.076923076922,23070.721649484534,23974.910714285714,23631.764705882353,21280.0,21640.0,17810.0,20870.0
2022-07-20,21560.0,19969.11111111111,19170.0,17620.0,19850.0,22438.0,16440.0,18637.8125,21390.0,20420.714285714286,20028.682170542637,20850.0,20200.0,22410.0,24460.0,24410.0,16140.0,20600.0,21800.0,26170.0,27840.0,22800.0,26950.0,28900.0,27950.0,20470.0,24370.0,23090.618556701033,23976.60714285714,23643.333333333332,21220.0,21240.0,17580.0,20940.0
2022-07-21,21230.0,19972.51851851852,19210.0,16950.0,19640.0,22582.0,15630.0,18641.875,21170.0,20430.0,20027.441860465115,20850.0,19850.0,22410.0,23630.0,24410.0,15360.0,20090.0,21600.0,26300.0,27780.0,22400.0,26840.0,27670.0,28010.0,21070.0,22590.0,23110.515463917527,23978.303571428572,23654.901960784315,20880.0,21530.0,17320.0,20590.0
2022-07-22,21180.0,19975.925925925927,18480.0,16270.0,17760.0,22726.0,15900.0,18645.9375,21120.0,20470.0,20026.201550387595,20480.0,19710.0,22330.0,24160.0,24790.0,15110.0,20090.0,21460.0,25290.0,27810.0,22230.0,26970.0,29190.0,28390.0,20110.0,23800.0,23130.41237113402,23980.0,23666.470588235294,20700.0,21560.0,16870.0,20650.0
2022-07-23,20740.0,19979.333333333332,17820.0,16750.0,17570.0,22870.0,16350.000000000002,18650.0,21210.0,20440.0,20024.961240310076,20920.0,19430.0,21800.0,24270.0,24670.0,15110.0,20090.0,21400.0,25670.0,27600.0,22650.0,26740.0,29190.0,27870.0,20460.0,22840.0,23150.309278350516,23960.0,23678.039215686273,20700.0,21670.0,16480.0,20570.0
2022-07-24,21260.0,19982.74074074074,18780.0,16830.0,17570.0,22870.0,16270.0,18510.0,21160.0,20450.0,20023.720930232557,20740.0,19060.0,21800.0,24170.0,24670.0,15110.0,19180.0,21710.0,25230.0,27700.0,22770.0,26510.0,28220.0,27570.0,20210.0,23080.0,23170.20618556701,23960.0,23689.607843137255,20700.0,21270.0,16309.999999999998,20750.0
2022-07-25,20880.0,19986.14814814815,18030.0,16750.0,17770.0,22340.0,15910.0,18510.0,21280.0,20260.0,20022.48062015504,20650.0,18460.0,21940.0,24070.0,22620.0,15110.0,20030.0,21460.0,25280.0,27070.0,22610.0,26840.0,28770.0,27580.0,20650.0,23630.0,23190.103092783505,23040.0,23701.176470588234,20730.0,21560.0,16200.0,20770.0
2022-07-26,21040.0,19989.555555555555,18020.0,16379.999999999998,17380.0,22340.0,15910.0,18510.0,21040.0,20350.0,20021.24031007752,20730.0,18580.0,21880.0,24190.0,24460.0,14940.0,19700.0,21330.0,25250.0,27040.0,22040.0,26280.0,28770.0,27520.0,20060.0,23080.0,23210.0,23510.0,23712.745098039217,20550.0,21310.0,16200.0,20700.0
2022-07-27,20930.0,19992.962962962964,17890.0,16379.999999999998,17180.0,19970.0,16040.0,18510.0,20910.0,19980.0,20020.0,20730.0,18130.0,21630.0,23920.0,24270.0,14820.0,19240.0,21360.0,25250.0,27580.0,22040.0,26350.0,26950.0,27750.0,20540.0,22420.0,23110.0,23560.0,23724.313725490196,20250.0,21170.0,15900.0,20610.0
2022-07-28,20170.0,19996.37037037037,18130.0,16129.999999999998,16780.0,22340.0,16040.0,18310.0,20640.0,20160.0,19950.0,20550.0,18220.0,21500.0,23640.0,24270.0,14980.0,19240.0,21250.0,25070.0,27700.0,22250.0,26410.0,28770.0,27940.0,20390.0,21730.0,23120.0,23220.0,23735.882352941175,20500.0,21020.0,15900.0,20340.0
2022-07-29,20460.0,19999.777777777777,17870.0,15730.0,16760.0,22340.0,16010.000000000002,18310.0,20320.0,19820.0,20400.0,20970.0,19150.0,21260.0,23420.0,23800.0,14700.0,19090.0,21040.0,24620.0,26950.0,22250.0,26510.0,27980.0,27860.0,20390.0,21150.0,22960.0,22890.0,23747.450980392157,20520.0,20870.0,15580.0,20660.0
2022-07-30,20910.0,20003.185185185186,18340.0,15620.0,16460.0,22500.0,16040.0,18310.0,20020.0,19540.0,19850.0,20150.0,18340.0,21260.0,22830.0,23800.0,14700.0,19090.0,21130.0,24580.0,27500.0,22270.0,26590.0,28320.0,27860.0,20230.0,20610.0,22790.0,22980.0,23759.019607843136,20520.0,20710.0,15860.0,20230.0
2022-07-31,20910.0,20006.59259259259,18210.0,15620.0,17340.0,22340.0,15870.0,18000.0,20480.0,19380.0,19690.0,20540.0,18340.0,21440.0,22850.0,23800.0,14700.0,19090.0,21100.0,25070.0,27460.0,22080.0,26070.0,29190.0,27830.0,19810.0,20610.0,22690.0,22630.0,23770.58823529412,20470.0,20800.0,15400.0,20200.0
2022-08-01,20870.0,20010.0,18240.0,15530.0,16940.0,22340.0,15950.0,17890.0,20330.0,19390.0,19270.0,20320.0,18530.0,20770.0,22540.0,24380.0,14560.0,18170.0,20230.0,25070.0,28390.0,21800.0,26750.0,28760.0,27790.0,20400.0,20610.0,22430.0,23160.0,23782.156862745098,20470.0,20260.0,15450.0,20430.0
2022-08-02,21280.0,20010.0,18340.0,15230.0,16570.0,22340.0,15950.0,17520.0,20150.0,18970.0,19330.0,20040.0,18410.0,20580.0,22490.0,23800.0,14560.0,18000.0,19610.0,25080.0,27460.0,21710.0,25760.0,28630.0,27480.0,20300.0,20610.0,22540.0,23120.0,23793.725490196077,20440.0,19910.0,15160.0,20420.0
2022-08-03,21140.0,16700.0,17150.0,15050.0,16309.999999999998,22840.0,15730.0,17520.0,20580.0,19850.0,19255.0,19970.0,18380.0,19380.0,22600.0,24000.0,14560.0,17030.0,19750.0,23970.0,31580.0,20800.0,23450.0,27500.0,27430.0,20105.0,18640.0,20640.0,22955.0,23805.29411764706,21830.0,19740.0,15020.0,20325.0
2022-08-04,21000.0,19390.0,17040.0,15050.0,16340.0,22340.0,16020.0,17430.0,19600.0,18820.0,19180.0,20140.0,18350.0,20340.0,21630.0,23800.0,14560.0,18000.0,19250.0,24980.0,28210.0,21290.0,25870.0,28760.0,27380.0,19910.0,18640.0,22300.0,22790.0,23816.86274509804,19550.0,19620.0,15240.0,20230.0
2022-08-05,20960.0,19390.0,17020.0,15050.0,16530.0,21360.0,15930.0,17430.0,20040.0,18710.0,18930.0,19900.0,18010.0,20280.0,21490.0,23440.0,14700.0,18000.0,18880.0,25070.0,27900.0,21710.0,26350.0,28490.0,27320.0,19560.0,20070.0,22120.0,22500.0,23828.43137254902,20130.0,19690.0,15240.0,20120.0
2022-08-06,20960.0,19390.0,18350.0,15050.0,16329.999999999998,22500.0,15930.0,17430.0,19980.0,18490.0,19060.0,19680.0,18290.0,20200.0,21330.0,23520.0,14700.0,18230.0,17540.0,25080.0,26900.0,21680.0,25110.0,28760.0,27130.0,18820.0,18340.0,21870.0,22250.0,23840.0,19930.0,19620.0,15250.0,20120.0
2022-08-07,20880.0,19440.0,17430.0,15050.0,15940.0,21950.0,15930.0,17430.0,19880.0,18640.0,19340.0,19830.0,18270.0,20260.0,22040.0,23130.0,14700.0,18050.0,17480.0,24980.0,27440.0,21680.0,25540.0,28490.0,27130.0,18980.0,18280.0,21840.0,22330.0,23920.0,19840.0,19550.0,14950.0,19840.0
2022-08-08,20960.0,19390.0,17690.0,15050.0,15940.0,21950.0,15930.0,17320.0,19710.0,18670.0,18380.0,19830.0,17790.0,20200.0,21590.0,22700.0,14700.0,18050.0,17710.0,24690.0,27470.0,21610.0,25120.0,28320.0,26680.0,19520.0,18090.0,21380.0,21070.0,23980.0,19790.0,19660.0,14840.0,19960.0
2022-08-09,20890.0,19190.0,17120.0,15890.0,15570.0,21950.0,15870.0,16570.0,19890.0,18240.0,18550.0,19650.0,17880.0,19970.0,21490.0,22700.0,14590.0,17990.0,17480.0,25280.0,27470.0,21610.0,24930.0,26170.0,26680.0,19380.0,17910.0,21780.0,21360.0,23980.0,19760.0,19890.0,15120.0,19930.0
2022-08-10,20850.0,19190.0,17240.0,15050.0,15570.0,20930.0,15870.0,16570.0,19850.0,18520.0,18550.0,19650.0,18070.0,20640.0,21300.0,22700.0,14840.0,17710.0,17800.0,25260.0,27470.0,21680.0,24360.0,29030.0,26500.0,19260.0,18110.0,21570.0,22620.0,23880.0,19350.0,19420.0,15090.0,19980.0
2022-08-11,20850.0,19630.0,16700.0,15050.0,16110.0,20690.0,15870.0,16640.0,19770.0,18220.0,18440.0,19830.0,17900.0,19810.0,21300.0,22700.0,14710.0,17530.0,17380.0,24480.0,24890.0,21810.0,24280.0,28630.0,26110.0,19370.0,17900.0,21460.0,20690.0,23780.0,19610.0,19090.0,15090.0,19990.0
2022-08-12,20930.0,19670.0,16720.0,15180.0,15900.0,20930.0,15870.0,16530.0,19590.0,18280.0,18350.0,19650.0,17970.0,19730.0,21020.0,22460.0,14700.0,17530.0,17380.0,24980.0,26940.0,22660.0,24640.0,27820.0,26310.0,19260.0,17940.0,21320.0,21400.0,23690.0,19610.0,19060.0,14970.0,19780.0
2022-08-13,20840.0,19380.0,16980.0,15050.0,15940.0,20930.0,15870.0,16590.0,19540.0,18230.0,18480.0,19710.0,17890.0,19900.0,21630.0,22460.0,14550.0,17530.0,17420.0,24980.0,27200.0,21810.0,24450.0,26640.0,25520.0,18510.0,16460.0,21370.0,21400.0,23600.0,19680.0,19040.0,14970.0,19510.0
2022-08-14,20840.0,19380.0,16160.0,15050.0,15940.0,20930.0,15980.0,16500.0,19870.0,17930.0,18500.0,19270.0,17820.0,19530.0,21660.0,22460.0,14550.0,16420.0,17260.0,24980.0,27140.0,21680.0,24170.0,24570.0,25740.0,19040.0,17120.0,21680.0,21680.0,23700.0,19890.0,19720.0,14860.0,19600.0
2022-08-15,20750.0,19750.0,16570.0,15050.0,15940.0,20930.0,15980.0,16500.0,19490.0,18300.0,18620.0,18980.0,17550.0,19530.0,21100.0,23420.0,14700.0,17530.0,17290.0,24980.0,26650.0,21810.0,24460.0,27220.0,25190.0,19130.0,17600.0,20410.0,21850.0,23920.0,19340.0,19060.0,14970.0,19830.0
2022-08-16,20800.0,19750.0,16720.0,15050.0,15920.0,20930.0,15980.0,15710.0,19730.0,18030.0,18530.0,18770.0,17800.0,19560.0,20900.0,21680.0,14700.0,16580.0,17210.0,24980.0,27350.0,21790.0,23970.0,25380.0,25030.0,19120.0,17600.0,20870.0,21850.0,23450.0,19460.0,18490.0,15030.0,19650.0
2022-08-17,20680.0,19750.0,16980.0,15050.0,15920.0,20930.0,15980.0,16280.000000000002,19710.0,18050.0,18490.0,18770.0,17800.0,19620.0,21100.0,21680.0,14550.0,17680.0,17130.0,24980.0,27070.0,21810.0,22950.0,27470.0,24610.0,19120.0,17600.0,20360.0,21780.0,23230.0,19430.0,18690.0,15030.0,19840.0
2022-08-18,20420.0,19750.0,16620.0,15050.0,15920.0,20930.0,15980.0,16280.000000000002,19530.0,17820.0,18530.0,18770.0,17870.0,19560.0,20710.0,21860.0,14550.0,17680.0,17120.0,24980.0,27350.0,21810.0,23480.0,27220.0,24690.0,19180.0,17600.0,20450.0,22160.0,23360.0,19430.0,18760.0,15030.0,19790.0
2022-08-19,20370.0,19230.0,16550.0,15050.0,15750.0,20930.0,15980.0,16280.000000000002,19700.0,17610.0,18480.0,18910.0,17830.0,19560.0,20630.0,20780.0,14420.0,17680.0,16810.0,24980.0,28180.0,21540.0,22900.0,27250.0,24690.0,19130.0,17600.0,20800.0,22060.0,22780.0,19710.0,18840.0,15030.0,19630.0
2022-08-20,20370.0,19360.0,16680.0,15060.0,15940.0,20930.0,15980.0,16280.000000000002,19770.0,17820.0,18250.0,18520.0,17770.0,19560.0,20880.0,20670.0,14420.0,17460.0,16790.0,24890.0,27160.0,21540.0,23270.0,26540.0,24690.0,19070.0,17600.0,20750.0,21930.0,23500.0,19350.0,18750.0,14800.0,19050.0
2022-08-21,20580.0,19260.0,16680.0,14950.0,15940.0,20930.0,15980.0,16160.0,19540.0,17730.0,18300.0,18600.0,17800.0,19190.0,21040.0,20670.0,14330.0,17460.0,16850.0,25090.0,26720.0,21640.0,22520.0,28560.0,24210.0,18690.0,17600.0,20720.0,21930.0,23200.0,19400.0,18830.0,14860.0,19580.0
2022-08-22,20360.0,19120.0,16790.0,14880.0,15940.0,20930.0,15980.0,16280.000000000002,19610.0,17670.0,18290.0,18530.0,17710.0,19560.0,20890.0,20840.0,14420.0,17460.0,16740.0,25520.0,27150.0,21750.0,23810.0,26540.0,24140.0,18910.0,17570.0,20610.0,22120.0,23910.0,19680.0,18690.0,14870.0,19640.0
2022-08-23,20430.0,19170.0,16550.0,14940.0,15940.0,20930.0,15980.0,16100.000000000002,19530.0,17610.0,18370.0,19180.0,17570.0,19480.0,20890.0,20840.0,14550.0,16390.0,16730.0,24880.0,27150.0,21590.0,22800.0,25580.0,23910.0,19480.0,17420.0,20100.0,22120.0,23220.0,19360.0,18580.0,14870.0,19560.0
2022-08-24,20280.0,18970.0,16550.0,14940.0,15940.0,19790.0,16110.0,16100.000000000002,19600.0,17320.0,17960.0,18360.0,17540.0,19390.0,20890.0,20840.0,14550.0,16160.0,16590.0,24880.0,27000.0,21590.0,22580.0,26540.0,22970.0,18930.0,17260.0,20500.0,22120.0,23220.0,19330.0,18570.0,14870.0,19570.0
2022-08-25,20280.0,18970.0,16550.0,14940.0,15940.0,20760.0,16059.999999999998,16280.000000000002,19640.0,17510.0,18150.0,18610.0,17510.0,19390.0,19760.0,20670.0,14550.0,16120.000000000002,16580.0,24820.0,27000.0,21500.0,22970.0,25380.0,23480.0,18930.0,17120.0,20000.0,22120.0,22730.0,19680.0,18390.0,14740.0,18910.0
2022-08-26,20460.0,18970.0,16650.0,14940.0,15940.0,19630.0,16120.000000000002,16280.000000000002,19440.0,17420.0,17890.0,18430.0,17450.0,19280.0,20950.0,20120.0,14330.0,16239.999999999998,16790.0,24820.0,27060.0,21500.0,21960.0,25440.0,23440.0,18720.0,17430.0,20450.0,22120.0,22590.0,19650.0,18120.0,14870.0,18930.0
2022-08-27,20050.0,18840.0,16900.0,14940.0,15940.0,19630.0,16120.000000000002,16280.000000000002,19640.0,17320.0,18310.0,18160.0,17480.0,19280.0,21050.0,20670.0,14550.0,16239.999999999998,16650.0,24300.0,26710.0,20290.0,22550.0,25590.0,23570.0,18770.0,17430.0,20340.0,22120.0,22800.0,19550.0,18020.0,14840.0,18950.0
2022-08-28,20280.0,18250.0,16400.0,14850.0,15940.0,19630.0,16149.999999999998,16280.000000000002,19670.0,17520.0,18330.0,18150.0,17040.0,19280.0,20950.0,20670.0,14550.0,16239.999999999998,16970.0,24820.0,26850.0,20820.0,22090.0,25590.0,23790.0,18510.0,17430.0,20950.0,22130.0,22690.0,19610.0,18250.0,14690.0,19070.0
2022-08-29,20230.0,18410.0,16510.0,14630.0,15720.0,19630.0,16120.000000000002,16100.000000000002,19460.0,17440.0,18500.0,17960.0,17520.0,19280.0,20680.0,20670.0,14550.0,16239.999999999998,16650.0,24820.0,27170.0,21240.0,22370.0,25600.0,23610.0,18320.0,17430.0,20450.0,22060.0,22800.0,19610.0,18710.0,15360.0,19350.0
2022-08-30,20190.0,18010.0,16510.0,14630.0,15720.0,19400.0,16120.000000000002,16280.000000000002,19000.0,17400.0,18170.0,17890.0,17400.0,19280.0,20860.0,20670.0,14420.0,16239.999999999998,16540.0,24390.0,26220.0,21250.0,22280.0,25600.0,23650.0,18290.0,17430.0,20470.0,21770.0,22740.0,19470.0,17860.0,14750.0,18930.0
2022-08-31,20430.0,18010.0,16410.0,14630.0,15720.0,19400.0,16120.000000000002,16219.999999999998,19290.0,17330.0,18110.0,17690.0,17340.0,19560.0,20570.0,20670.0,14550.0,15440.0,16540.0,24320.0,26170.0,20960.0,22030.0,23650.0,23250.0,18290.0,17430.0,20320.0,21890.0,22310.0,19500.0,17720.0,14690.0,19130.0
2022-09-01,20470.0,18290.0,16550.0,14630.0,15720.0,19240.0,16059.999999999998,16160.0,19190.0,17390.0,18020.0,17620.0,17190.0,19280.0,20740.0,20670.0,14420.0,16239.999999999998,16540.0,24390.0,26090.0,21980.0,21750.0,25720.0,23250.0,17660.0,17430.0,20500.0,21600.0,22370.0,19310.0,17500.0,14580.0,19310.0
2022-09-02,20120.0,18270.0,16470.0,14800.0,15720.0,19240.0,16059.999999999998,16160.0,19090.0,17520.0,18070.0,17500.0,17170.0,19280.0,21050.0,20670.0,14420.0,15760.0,16540.0,24820.0,25160.0,21080.0,22170.0,25540.0,23280.0,18330.0,17430.0,20230.0,20970.0,22350.0,18270.0,17820.0,14580.0,19200.0
2022-09-03,20460.0,18390.0,16410.0,14530.0,15720.0,19460.0,16059.999999999998,16160.0,19140.0,17340.0,17960.0,17570.0,17030.0,19190.0,20740.0,20670.0,14420.0,15980.0,16440.0,24430.0,26310.0,21160.0,21300.0,25830.0,23280.0,18210.0,16950.0,20300.0,21190.0,22300.0,19110.0,17660.0,14580.0,19220.0
2022-09-04,20480.0,18290.0,16410.0,14630.0,15720.0,19760.0,16059.999999999998,16160.0,19260.0,16740.0,18380.0,17570.0,17890.0,19130.0,20740.0,20670.0,14550.0,16079.999999999998,16500.0,24230.0,25370.0,21160.0,22080.0,26210.0,23050.0,18260.0,17430.0,20440.0,21490.0,22100.0,19170.0,17700.0,14610.0,19060.0
2022-09-05,20370.0,18010.0,16550.0,14530.0,15540.0,19460.0,15960.0,16410.0,18600.0,17290.0,18370.0,17570.0,16990.0,19190.0,20740.0,20670.0,14420.0,16450.0,16500.0,24490.0,26520.0,21260.0,21810.0,23200.0,23280.0,18450.0,17430.0,20230.0,20660.0,21780.0,18830.0,17640.0,14690.0,18800.0
2022-09-06,20360.0,17980.0,16650.0,14580.0,15540.0,19280.0,15700.0,16230.0,18980.0,17440.0,18370.0,17540.0,17520.0,19240.0,20360.0,20850.0,14840.0,16450.0,16660.0,24600.0,25990.0,21260.0,21630.0,25740.0,23420.0,18340.0,17430.0,20060.0,21120.0,21780.0,19160.0,17790.0,14690.0,19000.0
2022-09-07,20360.0,18390.0,16410.0,14680.0,15540.0,19280.0,15700.0,16230.0,19010.0,17070.0,18300.0,17170.0,17400.0,19280.0,20520.0,20850.0,14710.0,16450.0,16690.0,24690.0,26420.0,20880.0,21340.0,24040.0,23540.0,18520.0,17430.0,19810.0,20930.0,21690.0,18490.0,17820.0,14710.0,18860.0
2022-09-08,20550.0,18290.0,16270.0,14680.0,15720.0,19140.0,15800.0,16110.0,18890.0,17080.0,18040.0,17430.0,17370.0,19210.0,20310.0,20850.0,14710.0,16450.0,16550.0,24760.0,26530.0,21060.0,21380.0,25650.0,23540.0,18550.0,17430.0,19880.0,20710.0,22390.0,18360.0,17760.0,14710.0,18990.0
2022-09-09,20560.0,18330.0,15790.0,14680.0,15720.0,19280.0,15800.0,16110.0,18810.0,17200.0,18030.0,17430.0,16850.0,19210.0,20520.0,20480.0,14710.0,16450.0,16410.0,24600.0,27580.0,20660.0,22980.0,25650.0,23360.0,19430.0,17430.0,20100.0,20700.0,21900.0,18450.0,17690.0,14850.0,19020.0
2022-09-10,20560.0,18390.0,16620.0,14680.0,16180.0,19280.0,15800.0,16000.0,18820.0,17180.0,18170.0,17430.0,17000.0,19210.0,20520.0,20480.0,14710.0,16360.0,16590.0,24790.0,26430.0,21130.0,22570.0,24530.0,22830.0,19160.0,17430.0,20250.0,20700.0,21480.0,19090.0,17600.0,14910.0,19010.0
2022-09-11,20450.0,18390.0,16270.0,14680.0,15720.0,19280.0,16180.0,16000.0,18570.0,16900.0,18390.0,17430.0,17430.0,19210.0,20520.0,20480.0,14710.0,16360.0,16390.0,24550.0,26440.0,21180.0,22180.0,25890.0,23470.0,19200.0,17310.0,19730.0,20780.0,21820.0,18470.0,17570.0,14900.0,18900.0
2022-09-12,20230.0,17820.0,16270.0,14680.0,15720.0,19280.0,15790.0,16000.0,18710.0,16680.0,17960.0,17430.0,17400.0,19210.0,20460.0,20480.0,14710.0,16450.0,16400.0,22840.0,26780.0,21060.0,22130.0,24800.0,23460.0,19020.0,17430.0,20000.0,20480.0,22080.0,18770.0,17470.0,14850.0,18870.0
2022-09-13,20610.0,17930.0,16270.0,14680.0,15720.0,19280.0,15740.0,16000.0,18400.0,16550.0,18000.0,17430.0,17260.0,19120.0,20460.0,20480.0,14710.0,16530.0,15940.0,24670.0,26590.0,21060.0,22060.0,24400.0,23750.0,18780.0,17430.0,19760.0,20680.0,22530.0,18450.0,17200.0,14900.0,18620.0
2022-09-14,20350.0,18050.0,16270.0,14780.0,15890.0,19280.0,15640.0,16000.0,18460.0,16610.0,17780.0,17430.0,17370.0,19120.0,20250.0,20480.0,14710.0,16340.0,16260.000000000002,24980.0,26220.0,21950.0,21860.0,25520.0,23870.0,18780.0,17430.0,19730.0,20190.0,22220.0,18510.0,17560.0,14900.0,18900.0
2022-09-15,20380.0,17720.0,16270.0,14680.0,15720.0,19280.0,15590.0,15870.0,18490.0,16670.0,18050.0,17430.0,16850.0,18980.0,20750.0,20480.0,14710.0,16340.0,16149.999999999998,24980.0,24890.0,21060.0,21690.0,25650.0,24240.0,18950.0,17430.0,19630.0,20600.0,21650.0,18210.0,17660.0,14870.0,18650.0
2022-09-16,20040.0,17720.0,16390.0,14680.0,16090.0,19060.0,15540.0,15870.0,18360.0,16470.0,18210.0,17350.0,17290.0,18890.0,20750.0,19900.0,14710.0,16230.0,16140.0,24790.0,25730.0,20280.0,21730.0,25900.0,24240.0,18890.0,17120.0,19990.0,20600.0,21440.0,17670.0,17380.0,14850.0,18940.0
2022-09-17,20100.0,17680.0,16390.0,14640.0,16090.0,19060.0,15400.0,15870.0,18210.0,16250.0,17980.0,17180.0,17080.0,19060.0,20750.0,20100.0,14710.0,16500.0,16030.000000000002,24790.0,23890.0,20960.0,21890.0,26020.0,24240.0,18680.0,17260.0,19990.0,20600.0,21670.0,18060.0,17180.0,14850.0,19010.0
2022-09-18,20120.0,17570.0,16390.0,14540.0,16090.0,18360.0,15480.0,15870.0,18250.0,16630.0,18190.0,17220.0,17080.0,19060.0,20840.0,20100.0,14710.0,16340.0,16079.999999999998,24980.0,25140.0,20850.0,21790.0,26360.0,24240.0,18980.0,17430.0,20560.0,21090.0,21640.0,17810.0,17370.0,14850.0,18840.0
